5.471114502992923123e-01
2.335422900857149486e-01
-1.106954699463019165e-01
-4.437753084341257148e-01
-7.242713024540909927e-01
-9.177200135073947385e-01
-1.002928692443938452e+00
-9.752907005629189996e-01
-8.455719192006823093e-01
-6.350592376244746928e-01
-3.696011281574932417e-01
-7.479701402930129250e-02
2.267768369767855230e-01
5.165650592345872871e-01
7.799408598098687140e-01
1.005632936100129715e+00
1.185050621614710753e+00
1.311695733828992960e+00
1.380741565954278771e+00
1.388919492674566492e+00
8.206237827013589392e-01
9.532821452683227781e-01
9.693097699657655664e-01
8.645235253060021829e-01
6.501848219278576479e-01
3.525676700787975237e-01
8.799552394626675503e-03
-3.404160158703795624e-01
-6.585737753925017257e-01
-9.186984015240539092e-01
-1.104975696252428419e+00
-1.211447974536212557e+00
-1.239394999735599079e+00
-1.194706904500263400e+00
-1.085864285170843546e+00
-9.226298336846089354e-01
-7.153274309748640647e-01
-4.745368079635207126e-01
-2.110570395933493160e-01
6.393635168567846083e-02
-7.955749844370363339e-07
-5.730879253482085503e-04
-2.109658433973588335e-03
-4.142966945528498042e-03
-6.048161477445614109e-03
-7.174668996800178354e-03
-6.989757701019910612e-03
-5.188085266565516454e-03
-1.732218980818026619e-03
3.176361861051627510e-03
9.165861885088588332e-03
1.576691021061305681e-02
2.246854472287307738e-02
2.875420482945568318e-02
3.412401703981328416e-02
3.811047343949904020e-02
4.029213082301034976e-02
4.030813307448107702e-02
3.787553453506610490e-02
3.282490576725504566e-02
-5.261466446750333148e+00
-6.191647130058705706e+00
-6.381637055136433645e+00
-5.784104045659930193e+00
-4.461012135921174959e+00
-2.604702035344178768e+00
-5.075449628146890824e-01
1.517022616267051927e+00
3.220955873064419883e+00
4.468019821466018726e+00
5.227837626811810523e+00
5.539882641681987963e+00
5.475102266258776496e+00
5.109412551650423850e+00
4.510388564316490267e+00
3.733014522215558184e+00
2.820216441189492773e+00
1.805496282430151700e+00
7.164027359460568567e-01
-4.177039624874535062e-01
3.434761848776882509e+00
1.410584843964701296e+00
-8.251758518895058181e-01
-3.002141734306569720e+00
-4.826579406683374707e+00
-6.043887064321066482e+00
-6.512243434146575360e+00
-6.242855196735567880e+00
-5.377856969770162365e+00
-4.123194999622605827e+00
-2.680583190398396987e+00
-1.208316773917923692e+00
1.875516785094825389e-01
1.444680999960500589e+00
2.530795671046012885e+00
3.431342669514330090e+00
4.140377589483948739e+00
4.654499916026711759e+00
4.969098623706203810e+00
5.075034992763441721e+00
-2.043099793255936049e-06
-2.090093499725431681e-02
-3.522230283029021553e-02
-3.904429055404095433e-02
-3.054293972450939504e-02
-1.060274741976317305e-02
1.735663249815096523e-02
4.844945317046973204e-02
7.777606291608425704e-02
1.015098523335848241e-01
1.172566360444243783e-01
1.238466540450900572e-01
1.209305465146520986e-01
1.086531888775185001e-01
8.747920210495049864e-02
5.812611789278007007e-02
2.155891803935281945e-02
-2.097443580438475286e-02
-6.787622584775511447e-02
-1.165979898964573519e-01
-8.160791678304761820e-01
-8.939819092931338140e-01
-9.995405983139349360e-01
-9.722558964579025576e-01
-8.021838236013479895e-01
-5.319947072100843499e-01
-2.363084522395521858e-01
1.392245286184468425e-02
1.794076919532995029e-01
2.583269300478042152e-01
2.729392553236545949e-01
2.498049984619828967e-01
2.068419149737520668e-01
1.513815379333437461e-01
8.303217074581585588e-02
-3.908777762478256312e-03
-1.185110663336060299e-01
-2.711707764181613411e-01
-4.716035850154663978e-01
-5.881876231112126430e-01
-1.396693372508616693e-01
-2.200995710938546401e-01
-4.264245367792069419e-01
-6.877413896217244860e-01
-9.214546981897453470e-01
-1.055750391014809608e+00
-1.059442878318173964e+00
-9.484633604254248951e-01
-7.667647148376438571e-01
-5.599814971414504017e-01
-3.598698207961393281e-01
-1.812711847133981480e-01
-2.473610912409158688e-02
1.180740080075850379e-01
2.575076400777429053e-01
4.007974559937840797e-01
5.498167886745796151e-01
7.004091066973533453e-01
8.422606408516311038e-01
9.111499267060165774e-01
-4.200862008584576590e-01
-3.672087468085182271e-01
-2.694985990187250269e-01
-1.380135908659541888e-01
1.134827667585151106e-02
1.599480082565865047e-01
2.897191084811072126e-01
3.866586700685573641e-01
4.431450192612301220e-01
4.582020759590482162e-01
4.357060965653032913e-01
3.817535051450515748e-01
3.029997788915428369e-01
2.062258714874145027e-01
9.800049573489162669e-02
-1.572292186731143529e-02
-1.296977750789923278e-01
-2.392620115114992285e-01
-3.401525648238438726e-01
-4.095993856992503068e-01
